year,province,SAC_code,SAC_name,CTUID,fuel_type,fuel_type_description,value
2017,ON,550,"Guelph, Ontario [550]",5500002.00,BEV,Battery electric vehicles,2
2017,ON,550,"Guelph, Ontario [550]",5500002.00,PHEV,Plug-in hybrid electric vehicles,4
2017,ON,550,"Guelph, Ontario [550]",5500002.00,ZEV,All zero-emission vehicles (BEV and PHEV),6
2017,ON,550,"Guelph, Ontario [550]",5500003.00,BEV,Battery electric vehicles,2
2017,ON,550,"Guelph, Ontario [550]",5500003.00,PHEV,Plug-in hybrid electric vehicles,3
2017,ON,550,"Guelph, Ontario [550]",5500003.00,ZEV,All zero-emission vehicles (BEV and PHEV),5
2017,ON,550,"Guelph, Ontario [550]",5500004.01,BEV,Battery electric vehicles,1
2017,ON,550,"Guelph, Ontario [550]",5500004.01,PHEV,Plug-in hybrid electric vehicles,3
2017,ON,550,"Guelph, Ontario [550]",5500004.01,ZEV,All zero-emission vehicles (BEV and PHEV),4
2017,ON,550,"Guelph, Ontario [550]",5500004.02,BEV,Battery electric vehicles,2
2017,ON,550,"Guelph, Ontario [550]",5500004.02,PHEV,Plug-in hybrid electric vehicles,4
2017,ON,550,"Guelph, Ontario [550]",5500004.02,ZEV,All zero-emission vehicles (BEV and PHEV),6
2017,ON,550,"Guelph, Ontario [550]",5500004.03,PHEV,Plug-in hybrid electric vehicles,10
2017,ON,550,"Guelph, Ontario [550]",5500004.03,ZEV,All zero-emission vehicles (BEV and PHEV),10
2017,ON,550,"Guelph, Ontario [550]",5500005.00,BEV,Battery electric vehicles,4
2017,ON,550,"Guelph, Ontario [550]",5500005.00,PHEV,Plug-in hybrid electric vehicles,9
2017,ON,550,"Guelph, Ontario [550]",5500005.00,ZEV,All zero-emission vehicles (BEV and PHEV),13
2017,ON,550,"Guelph, Ontario [550]",5500006.00,BEV,Battery electric vehicles,8
2017,ON,550,"Guelph, Ontario [550]",5500006.00,PHEV,Plug-in hybrid electric vehicles,6
2017,ON,550,"Guelph, Ontario [550]",5500006.00,ZEV,All zero-emission vehicles (BEV and PHEV),14
2017,ON,550,"Guelph, Ontario [550]",5500007.00,BEV,Battery electric vehicles,9
2017,ON,550,"Guelph, Ontario [550]",5500007.00,PHEV,Plug-in hybrid electric vehicles,2
2017,ON,550,"Guelph, Ontario [550]",5500007.00,ZEV,All zero-emission vehicles (BEV and PHEV),11
2017,ON,550,"Guelph, Ontario [550]",5500008.00,BEV,Battery electric vehicles,2
2017,ON,550,"Guelph, Ontario [550]",5500008.00,PHEV,Plug-in hybrid electric vehicles,2
2017,ON,550,"Guelph, Ontario [550]",5500008.00,ZEV,All zero-emission vehicles (BEV and PHEV),4
2017,ON,550,"Guelph, Ontario [550]",5500009.03,BEV,Battery electric vehicles,2
2017,ON,550,"Guelph, Ontario [550]",5500009.03,PHEV,Plug-in hybrid electric vehicles,4
2017,ON,550,"Guelph, Ontario [550]",5500009.03,ZEV,All zero-emission vehicles (BEV and PHEV),6
2017,ON,550,"Guelph, Ontario [550]",5500009.04,BEV,Battery electric vehicles,4
2017,ON,550,"Guelph, Ontario [550]",5500009.04,PHEV,Plug-in hybrid electric vehicles,4
2017,ON,550,"Guelph, Ontario [550]",5500009.04,ZEV,All zero-emission vehicles (BEV and PHEV),8
2017,ON,550,"Guelph, Ontario [550]",5500009.05,BEV,Battery electric vehicles,1
2017,ON,550,"Guelph, Ontario [550]",5500009.05,PHEV,Plug-in hybrid electric vehicles,4
2017,ON,550,"Guelph, Ontario [550]",5500009.05,ZEV,All zero-emission vehicles (BEV and PHEV),5
2017,ON,550,"Guelph, Ontario [550]",5500009.06,BEV,Battery electric vehicles,1
2017,ON,550,"Guelph, Ontario [550]",5500009.06,PHEV,Plug-in hybrid electric vehicles,1
2017,ON,550,"Guelph, Ontario [550]",5500009.06,ZEV,All zero-emission vehicles (BEV and PHEV),2
2017,ON,550,"Guelph, Ontario [550]",5500010.02,PHEV,Plug-in hybrid electric vehicles,2
2017,ON,550,"Guelph, Ontario [550]",5500010.02,ZEV,All zero-emission vehicles (BEV and PHEV),2
2017,ON,550,"Guelph, Ontario [550]",5500011.00,BEV,Battery electric vehicles,4
2017,ON,550,"Guelph, Ontario [550]",5500011.00,PHEV,Plug-in hybrid electric vehicles,5
2017,ON,550,"Guelph, Ontario [550]",5500011.00,ZEV,All zero-emission vehicles (BEV and PHEV),9
2017,ON,550,"Guelph, Ontario [550]",5500012.00,BEV,Battery electric vehicles,5
2017,ON,550,"Guelph, Ontario [550]",5500012.00,PHEV,Plug-in hybrid electric vehicles,3
2017,ON,550,"Guelph, Ontario [550]",5500012.00,ZEV,All zero-emission vehicles (BEV and PHEV),8
2017,ON,550,"Guelph, Ontario [550]",5500013.01,PHEV,Plug-in hybrid electric vehicles,3
2017,ON,550,"Guelph, Ontario [550]",5500013.01,ZEV,All zero-emission vehicles (BEV and PHEV),3
2017,ON,550,"Guelph, Ontario [550]",5500013.02,PHEV,Plug-in hybrid electric vehicles,5
2017,ON,550,"Guelph, Ontario [550]",5500013.02,ZEV,All zero-emission vehicles (BEV and PHEV),5
2017,ON,550,"Guelph, Ontario [550]",5500014.00,BEV,Battery electric vehicles,2
2017,ON,550,"Guelph, Ontario [550]",5500014.00,PHEV,Plug-in hybrid electric vehicles,8
2017,ON,550,"Guelph, Ontario [550]",5500014.00,ZEV,All zero-emission vehicles (BEV and PHEV),10
2017,ON,550,"Guelph, Ontario [550]",5500015.00,BEV,Battery electric vehicles,2
2017,ON,550,"Guelph, Ontario [550]",5500015.00,PHEV,Plug-in hybrid electric vehicles,3
2017,ON,550,"Guelph, Ontario [550]",5500015.00,ZEV,All zero-emission vehicles (BEV and PHEV),5
2017,ON,550,"Guelph, Ontario [550]",5500100.00,BEV,Battery electric vehicles,8
2017,ON,550,"Guelph, Ontario [550]",5500100.00,PHEV,Plug-in hybrid electric vehicles,14
2017,ON,550,"Guelph, Ontario [550]",5500100.00,ZEV,All zero-emission vehicles (BEV and PHEV),22
2017,ON,550,"Guelph, Ontario [550]",5500101.00,BEV,Battery electric vehicles,15
2017,ON,550,"Guelph, Ontario [550]",5500101.00,PHEV,Plug-in hybrid electric vehicles,10
2017,ON,550,"Guelph, Ontario [550]",5500101.00,ZEV,All zero-emission vehicles (BEV and PHEV),25
2017,ON,555,"London, Ontario [555]",5550001.02,PHEV,Plug-in hybrid electric vehicles,7
2017,ON,555,"London, Ontario [555]",5550001.02,ZEV,All zero-emission vehicles (BEV and PHEV),7
2017,ON,555,"London, Ontario [555]",5550001.05,BEV,Battery electric vehicles,1
2017,ON,555,"London, Ontario [555]",5550001.05,PHEV,Plug-in hybrid electric vehicles,4
2017,ON,555,"London, Ontario [555]",5550001.05,ZEV,All zero-emission vehicles (BEV and PHEV),5
2017,ON,555,"London, Ontario [555]",5550001.06,PHEV,Plug-in hybrid electric vehicles,3
2017,ON,555,"London, Ontario [555]",5550001.06,ZEV,All zero-emission vehicles (BEV and PHEV),3
2017,ON,555,"London, Ontario [555]",5550001.07,PHEV,Plug-in hybrid electric vehicles,2
2017,ON,555,"London, Ontario [555]",5550001.07,ZEV,All zero-emission vehicles (BEV and PHEV),2
2017,ON,555,"London, Ontario [555]",5550001.08,PHEV,Plug-in hybrid electric vehicles,1
2017,ON,555,"London, Ontario [555]",5550001.08,ZEV,All zero-emission vehicles (BEV and PHEV),1
2017,ON,555,"London, Ontario [555]",5550002.01,PHEV,Plug-in hybrid electric vehicles,5
2017,ON,555,"London, Ontario [555]",5550002.01,ZEV,All zero-emission vehicles (BEV and PHEV),5
2017,ON,555,"London, Ontario [555]",5550002.02,PHEV,Plug-in hybrid electric vehicles,1
2017,ON,555,"London, Ontario [555]",5550002.02,ZEV,All zero-emission vehicles (BEV and PHEV),1
2017,ON,555,"London, Ontario [555]",5550003.00,BEV,Battery electric vehicles,1
2017,ON,555,"London, Ontario [555]",5550003.00,ZEV,All zero-emission vehicles (BEV and PHEV),1
2017,ON,555,"London, Ontario [555]",5550004.01,BEV,Battery electric vehicles,1
2017,ON,555,"London, Ontario [555]",5550004.01,PHEV,Plug-in hybrid electric vehicles,2
2017,ON,555,"London, Ontario [555]",5550004.01,ZEV,All zero-emission vehicles (BEV and PHEV),3
2017,ON,555,"London, Ontario [555]",5550004.03,PHEV,Plug-in hybrid electric vehicles,1
2017,ON,555,"London, Ontario [555]",5550004.03,ZEV,All zero-emission vehicles (BEV and PHEV),1
2017,ON,555,"London, Ontario [555]",5550004.04,PHEV,Plug-in hybrid electric vehicles,2
2017,ON,555,"London, Ontario [555]",5550004.04,ZEV,All zero-emission vehicles (BEV and PHEV),2
2017,ON,555,"London, Ontario [555]",5550005.01,BEV,Battery electric vehicles,1
2017,ON,555,"London, Ontario [555]",5550005.01,PHEV,Plug-in hybrid electric vehicles,4
2017,ON,555,"London, Ontario [555]",5550005.01,ZEV,All zero-emission vehicles (BEV and PHEV),5
2017,ON,555,"London, Ontario [555]",5550005.02,BEV,Battery electric vehicles,1
2017,ON,555,"London, Ontario [555]",5550005.02,PHEV,Plug-in hybrid electric vehicles,2
2017,ON,555,"London, Ontario [555]",5550005.02,ZEV,All zero-emission vehicles (BEV and PHEV),3
2017,ON,555,"London, Ontario [555]",5550005.03,PHEV,Plug-in hybrid electric vehicles,2
2017,ON,555,"London, Ontario [555]",5550005.03,ZEV,All zero-emission vehicles (BEV and PHEV),2
2017,ON,555,"London, Ontario [555]",5550006.01,PHEV,Plug-in hybrid electric vehicles,2
2017,ON,555,"London, Ontario [555]",5550006.01,ZEV,All zero-emission vehicles (BEV and PHEV),2
2017,ON,555,"London, Ontario [555]",5550006.02,BEV,Battery electric vehicles,2
2017,ON,555,"London, Ontario [555]",5550006.02,PHEV,Plug-in hybrid electric vehicles,9
2017,ON,555,"London, Ontario [555]",5550006.02,ZEV,All zero-emission vehicles (BEV and PHEV),11
2017,ON,555,"London, Ontario [555]",5550006.04,BEV,Battery electric vehicles,3
2017,ON,555,"London, Ontario [555]",5550006.04,PHEV,Plug-in hybrid electric vehicles,11
2017,ON,555,"London, Ontario [555]",5550006.04,ZEV,All zero-emission vehicles (BEV and PHEV),14
2017,ON,555,"London, Ontario [555]",5550006.05,BEV,Battery electric vehicles,2
2017,ON,555,"London, Ontario [555]",5550006.05,PHEV,Plug-in hybrid electric vehicles,3
2017,ON,555,"London, Ontario [555]",5550006.05,ZEV,All zero-emission vehicles (BEV and PHEV),5
2017,ON,555,"London, Ontario [555]",5550007.01,BEV,Battery electric vehicles,8
2017,ON,555,"London, Ontario [555]",5550007.01,PHEV,Plug-in hybrid electric vehicles,10
2017,ON,555,"London, Ontario [555]",5550007.01,ZEV,All zero-emission vehicles (BEV and PHEV),18
2017,ON,555,"London, Ontario [555]",5550007.02,BEV,Battery electric vehicles,3
2017,ON,555,"London, Ontario [555]",5550007.02,PHEV,Plug-in hybrid electric vehicles,2
2017,ON,555,"London, Ontario [555]",5550007.02,ZEV,All zero-emission vehicles (BEV and PHEV),5
2017,ON,555,"London, Ontario [555]",5550008.00,BEV,Battery electric vehicles,4
2017,ON,555,"London, Ontario [555]",5550008.00,PHEV,Plug-in hybrid electric vehicles,8
2017,ON,555,"London, Ontario [555]",5550008.00,ZEV,All zero-emission vehicles (BEV and PHEV),12
2017,ON,555,"London, Ontario [555]",5550009.01,BEV,Battery electric vehicles,1
2017,ON,555,"London, Ontario [555]",5550009.01,PHEV,Plug-in hybrid electric vehicles,3
2017,ON,555,"London, Ontario [555]",5550009.01,ZEV,All zero-emission vehicles (BEV and PHEV),4
2017,ON,555,"London, Ontario [555]",5550009.02,BEV,Battery electric vehicles,5
2017,ON,555,"London, Ontario [555]",5550009.02,PHEV,Plug-in hybrid electric vehicles,8
2017,ON,555,"London, Ontario [555]",5550009.02,ZEV,All zero-emission vehicles (BEV and PHEV),13
2017,ON,555,"London, Ontario [555]",5550010.01,PHEV,Plug-in hybrid electric vehicles,4
2017,ON,555,"London, Ontario [555]",5550010.01,ZEV,All zero-emission vehicles (BEV and PHEV),4
2017,ON,555,"London, Ontario [555]",5550010.02,BEV,Battery electric vehicles,1
2017,ON,555,"London, Ontario [555]",5550010.02,PHEV,Plug-in hybrid electric vehicles,3
2017,ON,555,"London, Ontario [555]",5550010.02,ZEV,All zero-emission vehicles (BEV and PHEV),4
2017,ON,555,"London, Ontario [555]",5550011.00,PHEV,Plug-in hybrid electric vehicles,2
2017,ON,555,"London, Ontario [555]",5550011.00,ZEV,All zero-emission vehicles (BEV and PHEV),2
2017,ON,555,"London, Ontario [555]",5550012.00,BEV,Battery electric vehicles,5
2017,ON,555,"London, Ontario [555]",5550012.00,PHEV,Plug-in hybrid electric vehicles,7
2017,ON,555,"London, Ontario [555]",5550012.00,ZEV,All zero-emission vehicles (BEV and PHEV),12
2017,ON,555,"London, Ontario [555]",5550013.00,BEV,Battery electric vehicles,1
2017,ON,555,"London, Ontario [555]",5550013.00,PHEV,Plug-in hybrid electric vehicles,7
2017,ON,555,"London, Ontario [555]",5550013.00,ZEV,All zero-emission vehicles (BEV and PHEV),8
2017,ON,555,"London, Ontario [555]",5550014.00,PHEV,Plug-in hybrid electric vehicles,2
2017,ON,555,"London, Ontario [555]",5550014.00,ZEV,All zero-emission vehicles (BEV and PHEV),2
2017,ON,555,"London, Ontario [555]",5550015.00,PHEV,Plug-in hybrid electric vehicles,1
2017,ON,555,"London, Ontario [555]",5550015.00,ZEV,All zero-emission vehicles (BEV and PHEV),1
2017,ON,555,"London, Ontario [555]",5550016.00,PHEV,Plug-in hybrid electric vehicles,3
2017,ON,555,"London, Ontario [555]",5550016.00,ZEV,All zero-emission vehicles (BEV and PHEV),3
2017,ON,555,"London, Ontario [555]",5550017.00,BEV,Battery electric vehicles,1
2017,ON,555,"London, Ontario [555]",5550017.00,PHEV,Plug-in hybrid electric vehicles,5
2017,ON,555,"London, Ontario [555]",5550017.00,ZEV,All zero-emission vehicles (BEV and PHEV),6
2017,ON,555,"London, Ontario [555]",5550018.00,BEV,Battery electric vehicles,5
2017,ON,555,"London, Ontario [555]",5550018.00,PHEV,Plug-in hybrid electric vehicles,6
2017,ON,555,"London, Ontario [555]",5550018.00,ZEV,All zero-emission vehicles (BEV and PHEV),11
2017,ON,555,"London, Ontario [555]",5550019.00,PHEV,Plug-in hybrid electric vehicles,2
2017,ON,555,"London, Ontario [555]",5550019.00,ZEV,All zero-emission vehicles (BEV and PHEV),2
2017,ON,555,"London, Ontario [555]",5550020.01,BEV,Battery electric vehicles,1
2017,ON,555,"London, Ontario [555]",5550020.01,PHEV,Plug-in hybrid electric vehicles,3
2017,ON,555,"London, Ontario [555]",5550020.01,ZEV,All zero-emission vehicles (BEV and PHEV),4
2017,ON,555,"London, Ontario [555]",5550020.02,BEV,Battery electric vehicles,3
2017,ON,555,"London, Ontario [555]",5550020.02,PHEV,Plug-in hybrid electric vehicles,10
2017,ON,555,"London, Ontario [555]",5550020.02,ZEV,All zero-emission vehicles (BEV and PHEV),13
2017,ON,555,"London, Ontario [555]",5550021.00,PHEV,Plug-in hybrid electric vehicles,3
2017,ON,555,"London, Ontario [555]",5550021.00,ZEV,All zero-emission vehicles (BEV and PHEV),3
2017,ON,555,"London, Ontario [555]",5550022.00,BEV,Battery electric vehicles,4
2017,ON,555,"London, Ontario [555]",5550022.00,PHEV,Plug-in hybrid electric vehicles,7
2017,ON,555,"London, Ontario [555]",5550022.00,ZEV,All zero-emission vehicles (BEV and PHEV),11
2017,ON,555,"London, Ontario [555]",5550023.00,PHEV,Plug-in hybrid electric vehicles,2
2017,ON,555,"London, Ontario [555]",5550023.00,ZEV,All zero-emission vehicles (BEV and PHEV),2
2017,ON,555,"London, Ontario [555]",5550024.00,BEV,Battery electric vehicles,1
2017,ON,555,"London, Ontario [555]",5550024.00,PHEV,Plug-in hybrid electric vehicles,4
2017,ON,555,"London, Ontario [555]",5550024.00,ZEV,All zero-emission vehicles (BEV and PHEV),5
2017,ON,555,"London, Ontario [555]",5550025.00,PHEV,Plug-in hybrid electric vehicles,3
2017,ON,555,"London, Ontario [555]",5550025.00,ZEV,All zero-emission vehicles (BEV and PHEV),3
2017,ON,555,"London, Ontario [555]",5550026.00,PHEV,Plug-in hybrid electric vehicles,3
2017,ON,555,"London, Ontario [555]",5550026.00,ZEV,All zero-emission vehicles (BEV and PHEV),3
2017,ON,555,"London, Ontario [555]",5550027.03,PHEV,Plug-in hybrid electric vehicles,2
2017,ON,555,"London, Ontario [555]",5550027.03,ZEV,All zero-emission vehicles (BEV and PHEV),2
2017,ON,555,"London, Ontario [555]",5550027.04,BEV,Battery electric vehicles,1
2017,ON,555,"London, Ontario [555]",5550027.04,PHEV,Plug-in hybrid electric vehicles,2
2017,ON,555,"London, Ontario [555]",5550027.04,ZEV,All zero-emission vehicles (BEV and PHEV),3
2017,ON,555,"London, Ontario [555]",5550027.05,PHEV,Plug-in hybrid electric vehicles,1
2017,ON,555,"London, Ontario [555]",5550027.05,ZEV,All zero-emission vehicles (BEV and PHEV),1
2017,ON,555,"London, Ontario [555]",5550027.06,BEV,Battery electric vehicles,2
2017,ON,555,"London, Ontario [555]",5550027.06,PHEV,Plug-in hybrid electric vehicles,2
2017,ON,555,"London, Ontario [555]",5550027.06,ZEV,All zero-emission vehicles (BEV and PHEV),4
2017,ON,555,"London, Ontario [555]",5550027.07,PHEV,Plug-in hybrid electric vehicles,4
2017,ON,555,"London, Ontario [555]",5550027.07,ZEV,All zero-emission vehicles (BEV and PHEV),4
2017,ON,555,"London, Ontario [555]",5550028.00,PHEV,Plug-in hybrid electric vehicles,1
2017,ON,555,"London, Ontario [555]",5550028.00,ZEV,All zero-emission vehicles (BEV and PHEV),1
2017,ON,555,"London, Ontario [555]",5550029.00,BEV,Battery electric vehicles,1
2017,ON,555,"London, Ontario [555]",5550029.00,PHEV,Plug-in hybrid electric vehicles,1
2017,ON,555,"London, Ontario [555]",5550029.00,ZEV,All zero-emission vehicles (BEV and PHEV),2
2017,ON,555,"London, Ontario [555]",5550030.00,BEV,Battery electric vehicles,2
2017,ON,555,"London, Ontario [555]",5550030.00,PHEV,Plug-in hybrid electric vehicles,3
2017,ON,555,"London, Ontario [555]",5550030.00,ZEV,All zero-emission vehicles (BEV and PHEV),5
2017,ON,555,"London, Ontario [555]",5550031.00,BEV,Battery electric vehicles,3
2017,ON,555,"London, Ontario [555]",5550031.00,PHEV,Plug-in hybrid electric vehicles,3
2017,ON,555,"London, Ontario [555]",5550031.00,ZEV,All zero-emission vehicles (BEV and PHEV),6
2017,ON,555,"London, Ontario [555]",5550032.00,BEV,Battery electric vehicles,3
2017,ON,555,"London, Ontario [555]",5550032.00,PHEV,Plug-in hybrid electric vehicles,1
2017,ON,555,"London, Ontario [555]",5550032.00,ZEV,All zero-emission vehicles (BEV and PHEV),4
2017,ON,555,"London, Ontario [555]",5550033.00,BEV,Battery electric vehicles,3
2017,ON,555,"London, Ontario [555]",5550033.00,ZEV,All zero-emission vehicles (BEV and PHEV),3
2017,ON,555,"London, Ontario [555]",5550034.00,BEV,Battery electric vehicles,1
2017,ON,555,"London, Ontario [555]",5550034.00,PHEV,Plug-in hybrid electric vehicles,3
2017,ON,555,"London, Ontario [555]",5550034.00,ZEV,All zero-emission vehicles (BEV and PHEV),4
2017,ON,555,"London, Ontario [555]",5550036.00,PHEV,Plug-in hybrid electric vehicles,3
2017,ON,555,"London, Ontario [555]",5550036.00,ZEV,All zero-emission vehicles (BEV and PHEV),3
2017,ON,555,"London, Ontario [555]",5550037.00,BEV,Battery electric vehicles,1
2017,ON,555,"London, Ontario [555]",5550037.00,PHEV,Plug-in hybrid electric vehicles,1
2017,ON,555,"London, Ontario [555]",5550037.00,ZEV,All zero-emission vehicles (BEV and PHEV),2
2017,ON,555,"London, Ontario [555]",5550038.00,BEV,Battery electric vehicles,1
2017,ON,555,"London, Ontario [555]",5550038.00,PHEV,Plug-in hybrid electric vehicles,2
2017,ON,555,"London, Ontario [555]",5550038.00,ZEV,All zero-emission vehicles (BEV and PHEV),3
2017,ON,555,"London, Ontario [555]",5550039.00,PHEV,Plug-in hybrid electric vehicles,2
2017,ON,555,"London, Ontario [555]",5550039.00,ZEV,All zero-emission vehicles (BEV and PHEV),2
2017,ON,555,"London, Ontario [555]",5550040.00,PHEV,Plug-in hybrid electric vehicles,1
2017,ON,555,"London, Ontario [555]",5550040.00,ZEV,All zero-emission vehicles (BEV and PHEV),1
2017,ON,555,"London, Ontario [555]",5550041.00,BEV,Battery electric vehicles,1
2017,ON,555,"London, Ontario [555]",5550041.00,PHEV,Plug-in hybrid electric vehicles,1
2017,ON,555,"London, Ontario [555]",5550041.00,ZEV,All zero-emission vehicles (BEV and PHEV),2
2017,ON,555,"London, Ontario [555]",5550042.00,BEV,Battery electric vehicles,1
2017,ON,555,"London, Ontario [555]",5550042.00,PHEV,Plug-in hybrid electric vehicles,4
2017,ON,555,"London, Ontario [555]",5550042.00,ZEV,All zero-emission vehicles (BEV and PHEV),5
2017,ON,555,"London, Ontario [555]",5550043.00,BEV,Battery electric vehicles,4
2017,ON,555,"London, Ontario [555]",5550043.00,PHEV,Plug-in hybrid electric vehicles,3
2017,ON,555,"London, Ontario [555]",5550043.00,ZEV,All zero-emission vehicles (BEV and PHEV),7
2017,ON,555,"London, Ontario [555]",5550044.01,BEV,Battery electric vehicles,1
2017,ON,555,"London, Ontario [555]",5550044.01,PHEV,Plug-in hybrid electric vehicles,2
2017,ON,555,"London, Ontario [555]",5550044.01,ZEV,All zero-emission vehicles (BEV and PHEV),3
2017,ON,555,"London, Ontario [555]",5550044.02,BEV,Battery electric vehicles,1
2017,ON,555,"London, Ontario [555]",5550044.02,PHEV,Plug-in hybrid electric vehicles,5
2017,ON,555,"London, Ontario [555]",5550044.02,ZEV,All zero-emission vehicles (BEV and PHEV),6
2017,ON,555,"London, Ontario [555]",5550044.04,PHEV,Plug-in hybrid electric vehicles,1
2017,ON,555,"London, Ontario [555]",5550044.04,ZEV,All zero-emission vehicles (BEV and PHEV),1
2017,ON,555,"London, Ontario [555]",5550044.05,BEV,Battery electric vehicles,1
